# Observation File: water_balance-daily.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: watershed boundary discharge [mol d^-1]
# Region: surface boundary
# Functional: extensive integral
# Variable: surface-mass_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt [m d^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow precipitation [m d^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain precipitation [m d^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: subsurface water content [mol]
# Region: computational domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: SWE [m]
# Region: surface domain
# Functional: average
# Variable: snow-water_equivalent
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface air temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-air_temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: max ponded depth [m]
# Region: surface domain
# Functional: maximum
# Variable: surface-ponded_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: total evapotranspiration [m d^-1]
# Region: surface domain
# Functional: average
# Variable: surface-total_evapotranspiration
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow evaporation [m d^-1]
# Region: surface domain
# Functional: average
# Variable: snow-evaporation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface evaporation [m d^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: transpiration [m d^-1]
# Region: surface domain
# Functional: average
# Variable: surface-transpiration
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: canopy evaporation [m d^-1]
# Region: surface domain
# Functional: average
# Variable: canopy-evaporation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: canopy drainage [m d^-1]
# Region: surface domain
# Functional: average
# Variable: canopy-drainage
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water to surface [m d^-1]
# Region: surface domain
# Functional: average
# Variable: canopy-throughfall_drainage_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow to surface [m SWE d^-1]
# Region: surface domain
# Functional: average
# Variable: canopy-throughfall_drainage_snow
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: canopy water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: canopy-water_content
# Number of Vectors: 1
# =============================================================================
"time [d]","watershed boundary discharge [mol d^-1]","snowmelt [m d^-1]","snow precipitation [m d^-1]","rain precipitation [m d^-1]","surface water content [mol]","subsurface water content [mol]","snow water content [mol]","SWE [m]","surface air temperature [K]","max ponded depth [m]","total evapotranspiration [m d^-1]","snow evaporation [m d^-1]","surface evaporation [m d^-1]","transpiration [m d^-1]","canopy evaporation [m d^-1]","canopy drainage [m d^-1]","water to surface [m d^-1]","snow to surface [m SWE d^-1]","canopy water content [mol]"
1.436900000000e+04,1.357330417000e+10,1.589455385843e-02,0.000000000000e+00,0.000000000000e+00,4.943296246667e+10,1.229252090130e+13,1.052573552451e+12,3.567631656078e-01,2.817092799503e+02,4.930221424853e+00,1.317452314491e-03,2.264387352471e-04,0.000000000000e+00,1.091013575889e-03,3.355567713180e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.688428500678e+07
1.437000000000e+04,1.507020702931e+10,1.662632609192e-02,0.000000000000e+00,1.465531389472e-03,5.090242594780e+10,1.232668232631e+13,1.002754253170e+12,3.398772283939e-01,2.821653505877e+02,4.939648213367e+00,1.151952368700e-03,2.596111219975e-04,0.000000000000e+00,8.356153295929e-04,5.672591710953e-05,1.038928287899e-05,1.394105721061e-03,0.000000000000e+00,6.023610652065e+07
1.437100000000e+04,1.622016577317e+10,7.171798688793e-03,8.018657550270e-04,3.863567621037e-03,4.868337955941e+10,1.234432719811e+13,9.816918165333e+11,3.327382483650e-01,2.740622441282e+02,4.934693931021e+00,1.041301758105e-03,7.520716765464e-04,0.000000000000e+00,1.733927389384e-04,1.158373426203e-04,1.111192819277e-04,3.727803138686e-03,7.848903364552e-04,1.691110680893e+08
1.437200000000e+04,1.398519858591e+10,7.939553901980e-05,1.707619020889e-03,3.965636767533e-03,4.834086199192e+10,1.234238363913e+13,9.843798818695e+11,3.336493511534e-01,2.733431720875e+02,4.931464708009e+00,7.981438716921e-04,6.737002237208e-04,0.000000000000e+00,7.753659935232e-07,1.236682819778e-04,2.012868163358e-04,3.886723434114e-03,1.664198551194e-03,1.651580191743e+08
1.437300000000e+04,1.396321933269e+10,7.141144946124e-06,2.137483798536e-03,2.785542409996e-03,4.847778878174e+10,1.233592417429e+13,9.897969283133e+11,3.354854248730e-01,2.732857129575e+02,4.935340396639e+00,5.002875516340e-04,2.008051344433e-04,0.000000000000e+00,6.767190641302e-05,2.318105107776e-04,5.914762155356e-05,2.650291503783e-03,2.044019998927e-03,1.560200436569e+08
1.437400000000e+04,1.542501096836e+10,7.136813082229e-06,1.193248716078e-03,1.020268837480e-02,5.169994265371e+10,1.234655800688e+13,9.928697768798e+11,3.365269475100e-01,2.744507930905e+02,4.950840486311e+00,4.145950024594e-04,1.040312175859e-04,0.000000000000e+00,4.637888792925e-06,3.059258960807e-04,3.715914543280e-04,9.922110441146e-03,1.152499681686e-03,2.014630968631e+08
1.437500000000e+04,1.839139760927e+10,0.000000000000e+00,6.339359327745e-04,1.249293953078e-02,5.109322316680e+10,1.236479793706e+13,9.943657639852e+11,3.370340029022e-01,2.740136481854e+02,4.953626171894e+00,4.122821616517e-04,1.194946624627e-04,0.000000000000e+00,0.000000000000e+00,2.927874991890e-04,5.307767567568e-04,1.221031372259e-02,6.265500546166e-04,1.932857898356e+08
1.437600000000e+04,1.707217153831e+10,1.327525533267e-04,6.082844688245e-04,3.665772865946e-03,4.944887222507e+10,1.235914115523e+13,9.953914043132e+11,3.373816372212e-01,2.754631242897e+02,4.945526895627e+00,6.661537504297e-04,1.158472966299e-04,0.000000000000e+00,3.016545419163e-04,2.486519118835e-04,7.742634291509e-05,3.480733959933e-03,5.962341690464e-04,4.115691774153e+07
1.437700000000e+04,1.626078036992e+10,1.737316532578e-03,0.000000000000e+00,3.254611096396e-03,5.088729126279e+10,1.235386670468e+13,9.900346729508e+11,3.355660069181e-01,2.765178944631e+02,4.948851822262e+00,8.217269738792e-04,7.831376491408e-05,0.000000000000e+00,5.912883983625e-04,1.521248106026e-04,2.962550928229e-05,3.065262103538e-03,0.000000000000e+00,1.509822600714e+08
1.437800000000e+04,1.735770127778e+10,1.762905443494e-03,0.000000000000e+00,3.103849484763e-03,5.004226017985e+10,1.234948400469e+13,9.843019476761e+11,3.336229358502e-01,2.755335903438e+02,4.948185148493e+00,9.757072538120e-04,1.801663511161e-04,0.000000000000e+00,5.741851758221e-04,2.213557268738e-04,3.191747704800e-05,2.922656618268e-03,0.000000000000e+00,3.248819324282e+07
1.437900000000e+04,1.644692515551e+10,4.254846808658e-03,0.000000000000e+00,0.000000000000e+00,5.087992529587e+10,1.234074067450e+13,9.713839460623e+11,3.292444606944e-01,2.785594643370e+02,4.947203487104e+00,1.493533901201e-03,1.236284043139e-04,0.000000000000e+00,1.359840590383e-03,1.006490650452e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.784648916273e+06
1.438000000000e+04,1.741478403386e+10,1.030905291309e-02,0.000000000000e+00,0.000000000000e+00,5.235289836085e+10,1.234710018799e+13,9.407764941018e+11,3.188702579347e-01,2.803940386182e+02,4.953370827154e+00,1.817452463551e-03,6.515028452123e-05,0.000000000000e+00,1.751649817383e-03,6.523616462078e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.626829527949e+05
1.438100000000e+04,1.798720250363e+10,6.392004329429e-03,1.829438706395e-04,1.936938421821e-03,5.140714338537e+10,1.235120676941e+13,9.212347657437e+11,3.122467123837e-01,2.755631021054e+02,4.949445869452e+00,1.530373909539e-03,4.075608491722e-04,2.065932853788e-06,1.015205642941e-03,1.055414845727e-04,9.257870232475e-06,1.793258257095e-03,1.760200311712e-04,1.337996914216e+08
1.438200000000e+04,1.628025685480e+10,3.576961413617e-04,4.381890134507e-04,3.508115410554e-03,5.072306384740e+10,1.234531424674e+13,9.198902848508e+11,3.117910090665e-01,2.740799232419e+02,4.941385296470e+00,1.106128458142e-03,5.239396393897e-04,9.151880799768e-06,3.197588983704e-04,2.532780395818e-04,4.377895647951e-05,3.260207175070e-03,4.259317165017e-04,1.541183341764e+08
1.438300000000e+04,1.520451542048e+10,7.848592700765e-04,2.525574311051e-04,3.291271407719e-03,5.111872153321e+10,1.233986222245e+13,9.179482653489e+11,3.111327738072e-01,2.765487146922e+02,4.940529671345e+00,7.700379052645e-04,1.171718448798e-04,1.144389522789e-05,3.874960032621e-04,2.539261618946e-04,3.344736643990e-05,3.053731660138e-03,2.437962008197e-04,1.316178864082e+08
1.438400000000e+04,1.543127941745e+10,4.430035701311e-03,0.000000000000e+00,1.631439754737e-03,5.141022412402e+10,1.233845862960e+13,9.047129198775e+11,3.066467369528e-01,2.778729997356e+02,4.941826413608e+00,1.306428167528e-03,5.600107446857e-05,1.654437651847e-05,1.066762969006e-03,1.671197475345e-04,6.640864227442e-06,1.506670473683e-03,0.000000000000e+00,6.678029690230e+06
1.438500000000e+04,1.551610410150e+10,8.500637727955e-03,0.000000000000e+00,0.000000000000e+00,5.240353893156e+10,1.234132033595e+13,8.794316731957e+11,2.980778178728e-01,2.797230834781e+02,4.943857011022e+00,2.005445595566e-03,6.828118290271e-05,2.834628451759e-05,1.906570736224e-03,2.247391921236e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.779524075973e+04
1.438600000000e+04,1.669993102523e+10,1.512524860369e-02,0.000000000000e+00,0.000000000000e+00,5.460705990498e+10,1.236025301215e+13,8.346213008304e+11,2.828896248388e-01,2.830921404970e+02,4.953567196109e+00,2.363891729793e-03,6.294413673861e-05,4.115266190031e-05,2.259778967801e-03,1.596335350144e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.951537521239e+02
1.438700000000e+04,1.903721153071e+10,1.800159319550e-02,0.000000000000e+00,1.237441873854e-03,5.600396981649e+10,1.239083157000e+13,7.811450326857e+11,2.647641810978e-01,2.821315566282e+02,4.961987643785e+00,2.049501546531e-03,1.238497399023e-04,5.549326418382e-05,1.786261676739e-03,8.389686570653e-05,5.559216025174e-09,1.130587578158e-03,0.000000000000e+00,6.756612113798e+07
1.438800000000e+04,2.027360784393e+10,1.554242929593e-02,0.000000000000e+00,1.173808016337e-03,5.593700005829e+10,1.241520098477e+13,7.343369632050e+11,2.488988812287e-01,2.812440489781e+02,4.966025676594e+00,1.951383232296e-03,3.228702359819e-04,6.893127910772e-05,1.436305153864e-03,1.232765633420e-04,5.457283668406e-07,1.071579039697e-03,0.000000000000e+00,5.470083189031e+06
1.438900000000e+04,2.108870936401e+10,1.521634719923e-02,0.000000000000e+00,0.000000000000e+00,5.691490862718e+10,1.243154070170e+13,6.888751570631e+11,2.334898888255e-01,2.819421922138e+02,4.974305518188e+00,2.393257128334e-03,1.926457674034e-04,7.953693774947e-05,2.119225324504e-03,1.849098676332e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.444350282616e+04
1.439000000000e+04,2.337196238814e+10,1.659028135828e-02,0.000000000000e+00,0.000000000000e+00,5.838718522037e+10,1.244821022434e+13,6.396360135494e+11,2.168005917490e-01,2.825134125388e+02,4.987806216508e+00,2.618475333078e-03,9.901657976650e-05,9.230208548353e-05,2.427151652060e-03,5.015767607534e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.088645994889e+01
1.439100000000e+04,2.647546904665e+10,1.753156401016e-02,0.000000000000e+00,0.000000000000e+00,5.975258037682e+10,1.246393554203e+13,5.875916556361e+11,1.991604849480e-01,2.829829409500e+02,5.002575839058e+00,2.873625021952e-03,1.085435390261e-04,1.150403658615e-04,2.650041112229e-03,4.835845420450e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.439200000000e+04,2.925591246145e+10,1.816509346778e-02,0.000000000000e+00,0.000000000000e+00,6.111144710217e+10,1.247857328076e+13,5.336921601642e+11,1.808915909743e-01,2.833839134367e+02,5.013844707613e+00,2.930840961042e-03,1.038029712372e-04,1.443092720980e-04,2.682728717707e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.439300000000e+04,3.098578154504e+10,1.697936679412e-02,0.000000000000e+00,0.000000000000e+00,6.156598354696e+10,1.248917425122e+13,4.830408039005e+11,1.637236332948e-01,2.825925275966e+02,5.015697053713e+00,2.918331987974e-03,1.885947003945e-04,1.732169559881e-04,2.556520331591e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.439400000000e+04,3.014395131931e+10,1.263548213036e-02,0.000000000000e+00,0.000000000000e+00,6.097638837924e+10,1.248936092585e+13,4.446542237308e+11,1.507127441021e-01,2.802897039480e+02,5.007268885984e+00,2.930356875859e-03,3.754095299986e-04,2.101854700456e-04,2.344761875815e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.439500000000e+04,2.846858171591e+10,1.121229078170e-02,0.000000000000e+00,0.000000000000e+00,6.180143463765e+10,1.248508657467e+13,4.109899814966e+11,1.393024615624e-01,2.816539348185e+02,5.004461152366e+00,2.930157381373e-03,1.979926535598e-04,2.139926812115e-04,2.518172046602e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.439600000000e+04,2.852876004801e+10,1.275067712184e-02,0.000000000000e+00,0.000000000000e+00,6.270297599383e+10,1.248420778180e+13,3.732353926413e+11,1.265057818388e-01,2.823536879982e+02,5.005406157697e+00,3.119327647597e-03,4.600425761423e-05,2.241735088066e-04,2.849149881176e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.439700000000e+04,2.881554070300e+10,1.395596187393e-02,0.000000000000e+00,0.000000000000e+00,6.371924220034e+10,1.248580610789e+13,3.319274100483e+11,1.125047017238e-01,2.837756109324e+02,5.008119005185e+00,3.348038312885e-03,4.512176707440e-05,2.555025261271e-04,3.047414019683e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.439800000000e+04,3.062958561104e+10,1.435991417710e-02,0.000000000000e+00,2.886030754876e-03,6.595551249373e+10,1.249481040400e+13,2.894299626257e+11,9.810046000842e-02,2.844522746988e+02,5.024434316432e+00,3.055804046147e-03,4.432578238193e-05,2.718234898644e-04,2.477594338415e-03,2.620604354862e-04,1.091114576069e-08,2.581127564836e-03,0.000000000000e+00,1.264449624824e+08
1.439900000000e+04,3.342355619389e+10,1.294270399615e-02,0.000000000000e+00,2.677740214355e-03,6.550154254582e+10,1.249891622841e+13,2.510298628806e+11,8.508498844083e-02,2.843060960340e+02,5.020777594397e+00,3.167507112383e-03,7.277385167117e-05,3.645380428671e-04,2.403758993120e-03,3.264362247242e-04,5.026691824177e-08,2.392069595928e-03,0.000000000000e+00,6.172703026339e+06
1.440000000000e+04,3.074611162241e+10,1.045890645107e-02,0.000000000000e+00,0.000000000000e+00,6.503459361043e+10,1.248895807136e+13,2.196823786846e+11,7.445995642327e-02,2.830760770124e+02,5.010777234202e+00,3.739441862033e-03,1.661245595338e-04,4.785728557789e-04,3.092656917760e-03,2.087528960711e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.276502022124e+02
1.440100000000e+04,2.927046107912e+10,8.356598744611e-03,0.000000000000e+00,0.000000000000e+00,6.494905947670e+10,1.247437268274e+13,1.945857436140e+11,6.595361028428e-02,2.827608004455e+02,5.005845947009e+00,3.557932799754e-03,1.497528588370e-04,4.705853353458e-04,2.937592020729e-03,2.584841786992e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.478514326277e+02
1.440200000000e+04,2.841275792145e+10,7.026023910577e-03,0.000000000000e+00,1.913225314403e-03,6.563161650615e+10,1.246376257092e+13,1.736001839349e+11,5.884068721518e-02,2.825104761536e+02,5.004220076688e+00,2.719682209154e-03,8.690136968342e-05,3.715379498947e-04,2.086638305458e-03,1.746045841174e-04,0.000000000000e+00,1.697595336744e-03,0.000000000000e+00,1.210476425744e+08
1.440300000000e+04,2.880357885919e+10,5.219391526790e-03,0.000000000000e+00,5.981463521191e-03,6.643296089677e+10,1.246182037603e+13,1.578237174648e+11,5.349335342852e-02,2.805989142557e+02,5.006979300923e+00,1.871914483553e-03,1.279389364775e-04,4.006067387136e-04,7.562816039536e-04,5.870872044085e-04,8.609156485915e-06,5.313604102633e-03,0.000000000000e+00,3.593588662810e+08
1.440400000000e+04,2.829339384517e+10,4.485844438985e-03,0.000000000000e+00,3.985350460720e-03,6.484835359040e+10,1.245339865113e+13,1.443661027845e+11,4.893197982786e-02,2.820131604598e+02,4.995417248488e+00,2.465493882217e-03,7.552433997704e-05,4.012017104299e-04,1.428947510876e-03,5.598203209343e-04,9.482790797868e-06,3.542588962439e-03,0.000000000000e+00,1.387385840744e+07
1.440500000000e+04,2.517491414619e+10,5.655013717720e-03,0.000000000000e+00,1.259585188584e-03,6.560236774320e+10,1.243957571311e+13,1.276180420006e+11,4.325533027768e-02,2.844855064711e+02,4.989328837746e+00,2.813108138595e-03,2.163444048473e-05,2.357593987521e-04,2.429795893104e-03,1.259184062544e-04,0.000000000000e+00,1.113790603056e-03,0.000000000000e+00,7.240709708170e+07
1.440600000000e+04,2.546509736920e+10,5.294335083651e-03,0.000000000000e+00,4.458863663824e-03,6.626066332642e+10,1.243538225687e+13,1.118330855433e+11,3.790511886341e-02,2.824529318337e+02,4.992612246262e+00,2.324849434041e-03,5.587516978074e-05,3.978627743766e-04,1.408441551672e-03,4.626699382115e-04,1.765886551974e-07,3.944982958787e-03,0.000000000000e+00,2.234789537980e+08
1.440700000000e+04,2.588473207626e+10,2.639598655149e-03,0.000000000000e+00,8.860744170883e-03,6.661468052880e+10,1.243686151060e+13,1.034618870929e+11,3.506775395703e-02,2.784898441765e+02,4.992498412172e+00,2.239500518087e-03,1.977639688989e-04,6.989383989007e-04,4.588246729133e-04,8.839734773737e-04,7.972336376358e-05,7.913006678738e-03,0.000000000000e+00,4.116393385306e+08
1.440800000000e+04,2.458822067864e+10,5.183902883614e-04,0.000000000000e+00,5.485091344114e-03,6.370398366007e+10,1.242683472997e+13,1.014549515056e+11,3.438751580016e-02,2.766312492509e+02,4.976301913161e+00,2.341543600561e-03,1.618552224168e-04,6.805007551446e-04,7.941889426577e-04,7.049986803424e-04,6.074844422157e-05,4.905245315106e-03,0.000000000000e+00,4.234178632327e+07
1.440900000000e+04,2.048074904984e+10,1.405692230937e-03,0.000000000000e+00,0.000000000000e+00,6.314320951527e+10,1.240220971573e+13,9.722496393270e+10,3.295378819654e-02,2.807886599732e+02,4.963660101129e+00,3.042807252798e-03,2.802937797306e-05,3.234139983392e-04,2.677021517507e-03,1.434235897942e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.076217490223e+02
1.441000000000e+04,1.900002165708e+10,3.568999430811e-03,0.000000000000e+00,0.000000000000e+00,6.347439616012e+10,1.238216409134e+13,8.666050168979e+10,2.937303036356e-02,2.838177042814e+02,4.959592931063e+00,3.822903304394e-03,1.175612919325e-05,1.896250855979e-04,3.621521176662e-03,9.129411535075e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.831850342815e+02
1.441100000000e+04,1.833244240036e+10,4.274399753904e-03,0.000000000000e+00,0.000000000000e+00,6.348368514976e+10,1.236419682276e+13,7.398778763828e+10,2.507769387963e-02,2.850257729788e+02,4.956151020465e+00,4.168427118344e-03,2.094826931047e-05,2.695930159533e-04,3.877884930146e-03,9.029337802978e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.804164696821e+02
1.441200000000e+04,1.753858629048e+10,4.257177417929e-03,0.000000000000e+00,0.000000000000e+00,6.347616038086e+10,1.234653380253e+13,6.135683361433e+10,2.079651169361e-02,2.861230474769e+02,4.952628903420e+00,4.325911507189e-03,2.400661929748e-05,3.484972636032e-04,3.953406725198e-03,8.990907264197e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.804164696821e+02
1.441300000000e+04,1.695223289944e+10,4.044136547069e-03,0.000000000000e+00,0.000000000000e+00,6.335726742688e+10,1.232848975364e+13,4.935504579448e+10,1.672858142347e-02,2.866651654856e+02,4.949708863130e+00,4.478297854038e-03,2.379824857293e-05,3.864363960952e-04,4.068062298341e-03,9.110292728971e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.804164696821e+02
1.441400000000e+04,1.623569181080e+10,3.425144707147e-03,0.000000000000e+00,0.000000000000e+00,6.284966557001e+10,1.230961464418e+13,3.914081125542e+10,1.326653106135e-02,2.867587232790e+02,4.945446529919e+00,4.528718147356e-03,3.691014131642e-05,4.224156647150e-04,4.069391447404e-03,8.939200388130e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.804164696821e+02
1.441500000000e+04,1.553873802264e+10,2.813478296732e-03,0.000000000000e+00,1.997641702481e-03,6.304950601491e+10,1.229690935875e+13,3.073221383299e+10,1.041649000934e-02,2.867266879375e+02,4.944481707354e+00,3.783960863949e-03,3.656569851549e-05,4.051651775519e-04,3.131170344511e-03,2.110596433712e-04,0.000000000000e+00,1.750972788408e-03,0.000000000000e+00,1.050734603584e+08
1.441600000000e+04,1.534775998197e+10,2.259492311141e-03,0.000000000000e+00,1.842391049450e-03,6.199143165529e+10,1.228418650634e+13,2.396450207095e+10,8.122616800643e-03,2.859239018469e+02,4.938781050744e+00,3.638811082398e-03,3.438214843128e-05,4.544328020029e-04,2.887880039838e-03,2.621160921259e-04,0.000000000000e+00,1.613888767010e-03,0.000000000000e+00,5.881253543213e+06
1.441700000000e+04,1.353205541007e+10,1.892664976989e-03,0.000000000000e+00,0.000000000000e+00,6.116354636002e+10,1.226440170361e+13,1.829865062469e+10,6.202212195068e-03,2.858868828061e+02,4.930552395041e+00,4.322345932007e-03,2.774083905249e-05,4.699561724643e-04,3.822644559704e-03,2.004360786324e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.268892710642e+03
1.441800000000e+04,1.244571809647e+10,1.597797509435e-03,0.000000000000e+00,0.000000000000e+00,6.057560551420e+10,1.224439230297e+13,1.352611312780e+10,4.584590717303e-03,2.859263070882e+02,4.926138228074e+00,4.380579474352e-03,1.982435931865e-05,4.157659676552e-04,3.944972866679e-03,1.628069913925e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.441900000000e+04,1.158678273708e+10,1.325758262846e-03,0.000000000000e+00,0.000000000000e+00,5.997154317858e+10,1.222473830161e+13,9.564071708653e+09,3.241681772200e-03,2.859258125745e+02,4.921174045144e+00,4.281987643759e-03,1.715166474965e-05,3.988605134765e-04,3.865973720836e-03,1.744697441806e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442000000000e+04,1.070444880303e+10,1.125457097717e-03,0.000000000000e+00,0.000000000000e+00,5.937909965903e+10,1.220532375392e+13,6.218124094285e+09,2.107593935696e-03,2.861499645146e+02,4.916493930311e+00,4.287125966767e-03,8.630841890371e-06,3.932298938269e-04,3.885265231050e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442100000000e+04,9.905475745666e+09,8.578720209889e-04,0.000000000000e+00,0.000000000000e+00,5.878535971510e+10,1.218661899986e+13,3.668133253450e+09,1.243290626413e-03,2.857418619029e+02,4.912161731281e+00,4.048007844643e-03,6.431554411503e-06,3.900210755884e-04,3.651555214644e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442200000000e+04,9.162694417853e+09,5.330554853773e-04,0.000000000000e+00,0.000000000000e+00,5.812265219943e+10,1.216863444387e+13,2.066560863775e+09,7.004477682010e-04,2.853170606444e+02,4.908083795179e+00,3.757578897018e-03,9.788552140511e-06,3.797153020346e-04,3.368075042843e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442300000000e+04,8.472118063652e+09,3.111230513112e-04,0.000000000000e+00,0.000000000000e+00,5.758379685678e+10,1.215127455368e+13,1.129000374296e+09,3.826675547458e-04,2.848387167265e+02,4.904060919595e+00,3.512876917516e-03,6.657962047432e-06,3.505789105680e-04,3.155640044901e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442400000000e+04,7.843752239758e+09,1.972827930890e-04,0.000000000000e+00,0.000000000000e+00,5.708406950283e+10,1.213379855275e+13,5.430535597462e+08,1.840645783077e-04,2.847605908332e+02,4.900389241482e+00,3.632772549280e-03,1.320403026007e-06,3.279619249375e-04,3.303490221316e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442500000000e+04,7.270450395608e+09,1.234650289608e-04,0.000000000000e+00,0.000000000000e+00,5.665169487045e+10,1.211478025651e+13,1.787520154662e+08,6.058686801318e-05,2.872471473459e+02,4.897127087149e+00,4.251886906337e-03,1.299514745765e-08,2.663393322423e-04,3.985534578948e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442600000000e+04,6.773150963088e+09,4.588381752575e-05,0.000000000000e+00,0.000000000000e+00,5.620237394972e+10,1.209505437265e+13,4.337305314355e+07,1.470102275090e-05,2.885821282037e+02,4.893884363010e+00,4.588427861171e-03,2.475198853757e-09,2.418572988464e-04,4.346568087126e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.442700000000e+04,6.231910469248e+09,1.126517452750e-05,0.000000000000e+00,0.000000000000e+00,5.574254095273e+10,1.207604134745e+13,9.955998541779e+06,3.374522899879e-06,2.883275834811e+02,4.890594050421e+00,4.499262402424e-03,6.151976373020e-08,2.971939718035e-04,4.202006910856e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
